Account,Date,Sentiment,Daily_PnL,Trades_Today
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,Extreme Greed,49999.876084999996,4
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,Greed,74999.848329,25
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,Extreme Greed,74999.62263,5
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,Extreme Greed,0.0,145
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,Greed,274998.942584,156
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,Extreme Greed,449328.107544,314
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,Extreme Greed,100273.248286,50
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,Extreme Greed,49955.768945,26
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,Extreme Greed,50346.757308,38
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,Extreme Greed,2222.47801,18
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,Greed,0.0,43
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,Greed,0.0,62
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,Greed,20549.813184,63
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,Greed,0.0,7
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,Extreme Greed,10371.049075,61
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,Greed,0.0,25
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,Greed,0.0,6
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,Greed,0.0,18
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,Greed,1659.7995640000001,19
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,Greed,956.5545050000001,33
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,Extreme Greed,281.45074800000003,85
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,Greed,0.0,16
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,Greed,5383.278555,11
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,Extreme Greed,897.284184,23
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,Extreme Greed,7393.785411,101
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,Extreme Greed,3867.854339,3
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-20,Extreme Greed,0.0,23
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-21,Extreme Greed,2997.363771,52
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-22,Extreme Greed,0.0,111
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-23,Extreme Greed,25224.994585,90
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-25,Extreme Greed,0.0,15
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,Greed,0.0,13
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,Greed,0.0,40
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,Greed,2503.8204370000003,336
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,Extreme Greed,0.0,58
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,Greed,15452.344326,11
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,Greed,69051.70619,88
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-03,Fear,46742.288748,258
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-04,Greed,16102.444634,661
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-05,Neutral,14644.100674,218
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,Neutral,51100.947505,419
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,Fear,1831.9529619999998,143
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-09,Neutral,115791.92916,67
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,Fear,0.0,17
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,Neutral,0.0,121
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,Neutral,8664.933786,243
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,Neutral,0.0,168
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,Neutral,0.0,165
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,Neutral,73677.453556,264
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,Fear,3350.218775,85
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,Neutral,0.0,279
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,Greed,3056.449155,58
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,Neutral,5628.488702,127
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,Neutral,8934.09502,88
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,Neutral,10841.97075,208
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,Fear,0.0,71
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,Extreme Fear,0.0,26
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,Extreme Fear,0.0,10
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,Extreme Fear,0.0,77
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,Extreme Fear,4647.056049,89
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,Fear,698.036952,66
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,Fear,0.0,49
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,Fear,2923.553302,138
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,Fear,2752.480766,296
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,Extreme Fear,0.0,61
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,Extreme Fear,2349.7162,273
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,Fear,1215.156099,334
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,Neutral,0.0,42
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,Fear,22911.093812,323
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,Fear,646.346496,113
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,Neutral,824.5402799999999,30
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,Neutral,0.0,57
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,Neutral,2597.947325,38
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,Fear,0.0,9
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,Fear,2242.086667,99
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,Extreme Fear,3601.4274,80
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-11,Fear,0.0,20
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,Fear,0.0,17
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-13,Neutral,0.0,30
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,Fear,0.0,50
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,Fear,0.0,105
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,Fear,0.0,50
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-19,Fear,0.0,98
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-20,Fear,0.0,73
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-22,Neutral,0.0,73
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-23,Greed,0.0,6
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,Neutral,102460.17164,73
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,Extreme Fear,-72.202951,7
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,Fear,34795.678173,155
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,Fear,535.4072209999999,31
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,Extreme Fear,4578.655427,124
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,Extreme Fear,2036.224492,100
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-06,Fear,5348.989502,375
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,Fear,5348.62711,659
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-09,Fear,10760.578324,630
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,Extreme Fear,9163.142483,358
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-11,Extreme Fear,-57956.282957999996,466
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-12,Fear,4544.583988,251
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-13,Neutral,3896.9493979999997,41
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-14,Fear,1188.74187,82
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,Neutral,594.5722,65
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-16,Fear,-16453.702941,246
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,Fear,812.52566,51
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,Fear,1157.213435,32
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-20,Neutral,38.9845,2
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-21,Fear,829.63013,28
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-23,Fear,907.21938,20
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-25,Neutral,-836.051084,95
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-26,Neutral,-774.039828,91
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,Fear,685.277142,48
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,Fear,361.071464,24
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,Fear,0.0,6
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-05,Fear,611.49348,5
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-06,Fear,254.093244,25
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,Extreme Fear,1291.1500099999998,113
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,Extreme Fear,936.6942779999999,187
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,Extreme Fear,6800.812401,222
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,Fear,-117.61638999999997,116
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-11,Fear,-482.407981,128
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-12,Fear,50.56792,7
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-13,Neutral,1097.533742,20
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-15,Fear,554.38798,28
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-28,Greed,-0.06076,4
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,Fear,31.42038,121
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-20,Neutral,35262.804627,185
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,Neutral,22037.667762,4083
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,Fear,5672.328492,3292
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-26,Extreme Fear,23589.520054,470
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,Extreme Fear,0.0,563
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,Extreme Fear,229058.684298,983
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,Fear,0.0,71
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,Fear,87405.926823,829
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,Fear,10.184488,47
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,Extreme Fear,5832.316116,667
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,Extreme Fear,1058.58,1651
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,Fear,289639.089112,2617
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,Neutral,66.447417,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,Fear,16591.266757,1662
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,Fear,18422.612928,147
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,Fear,0.0,167
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,Fear,720.749699,600
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,Fear,0.0,354
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-31,Fear,0.0,33
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,Fear,188114.980392,743
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,Fear,3869.208803,937
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,Fear,9367.872074,318
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,Fear,1026.735896,499
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,Extreme Fear,2378.877324,146
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,Greed,4.733218,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-05-01,Neutral,1.86032,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,Extreme Greed,0.0,52
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,Greed,0.0,17
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,Extreme Greed,0.0,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,Extreme Greed,0.0,58
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,Extreme Greed,0.0,4
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-17,Extreme Greed,0.0,2
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,Extreme Greed,0.0,14
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,Extreme Greed,-128.0,37
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,Greed,11799.68,66
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-23,Greed,0.0,16
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-24,Greed,0.0,10
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-29,Greed,0.0,39
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-03,Greed,0.0,61
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-08,Greed,1023.27508,22
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-14,Greed,0.0,8
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-15,Greed,0.0,3
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-16,Extreme Greed,0.0,3
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-17,Extreme Greed,0.0,3
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-18,Extreme Greed,-10750.654828,12
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-19,Extreme Greed,-7963.5855,30
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-20,Extreme Greed,24895.400898,33
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-27,Greed,20428.824,23
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-31,Extreme Greed,0.0,61
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,Fear,160022.95082600001,69
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,Greed,0.0,18
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-06,Neutral,-24500.0,13
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-09,Neutral,0.0,3
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-10,Fear,0.0,22
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-15,Neutral,0.0,4
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-21,Greed,0.0,33
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-22,Neutral,15074.26913,138
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-23,Neutral,0.0,73
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-24,Neutral,0.0,28
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-25,Fear,3859.44,28
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-26,Extreme Fear,-871.1949999999999,42
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-27,Extreme Fear,-48309.11776,90
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-28,Extreme Fear,67673.757678,59
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,Fear,-2632.65866,84
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,Fear,57561.35367,136
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,Extreme Fear,0.0,2
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-05,Extreme Fear,3677.4,8
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-06,Fear,0.0,16
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-07,Fear,43861.966536,147
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-08,Fear,5836.8743,36
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-11,Extreme Fear,0.0,7
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-12,Fear,-15387.62119,57
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-18,Fear,-120.432,27
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-19,Fear,0.0,26
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-26,Neutral,0.0,3
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-27,Fear,0.0,21
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-31,Fear,-8320.5,3
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-01,Fear,-9311.892185,28
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,Fear,2676.6850000000004,66
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,Fear,-5862.0887760000005,12
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,Fear,-43753.361578,132
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-07,Extreme Fear,51942.142881,108
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-09,Extreme Fear,-36400.46439,71
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-10,Fear,19858.73334,130
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-12,Fear,0.0,24
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-13,Neutral,32724.19729,35
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-14,Fear,0.0,51
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-15,Fear,18951.678454,27
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-16,Fear,9556.6,15
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-17,Fear,0.0,11
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-19,Fear,0.0,13
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-23,Greed,-2993.575225,34
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-05-01,Neutral,-113601.02013799999,116
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-08,Extreme Greed,15206.395076,92
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-09,Extreme Greed,2397.068675,143
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-10,Extreme Greed,26600.990442,928
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-11,Greed,24663.690943,530
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-12,Extreme Greed,130826.491662,1041
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-13,Extreme Greed,9405.233313,277
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-14,Extreme Greed,1294.450646,70
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-15,Extreme Greed,1703.2571850000002,9
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-16,Extreme Greed,126852.290809,245
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-17,Extreme Greed,128648.384642,476
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-18,Extreme Greed,2139.192941,342
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-19,Extreme Greed,27888.195088,2076
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-20,Greed,139628.47633,1259
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-21,Greed,103460.844587,805
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-22,Greed,19694.301887,108
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-23,Greed,-76194.26162399999,1482
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-24,Greed,-5527.285214,81
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-25,Greed,-1059.724367,35
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-26,Extreme Greed,3103.720794,337
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-27,Greed,0.0,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-10,Neutral,0.0,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-11,Greed,65.42769200000001,9
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-13,Greed,0.0,11
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-14,Greed,5103.198502,67
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-15,Greed,66.63180299999999,8
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-16,Extreme Greed,0.0,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-17,Extreme Greed,77.26888,7
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-18,Extreme Greed,0.0,13
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-19,Extreme Greed,512.9694489999999,29
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-20,Extreme Greed,-4968.452873,191
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-21,Extreme Greed,1343.189535,50
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-22,Extreme Greed,554.298224,13
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-23,Extreme Greed,-133.631755,16
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-24,Extreme Greed,2109.118305,84
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-25,Extreme Greed,107.54725099999999,33
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-26,Greed,1012.208613,27
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-27,Greed,-220.548198,56
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-28,Greed,6959.984986,121
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-29,Greed,1193.2639530000001,76
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-30,Greed,1072.220367,268
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-31,Extreme Greed,3143.489896,249
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-01,Greed,2954.521713,187
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-02,Greed,-329.680689,131
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-03,Fear,5803.573999,325
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-04,Greed,806.765131,248
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-05,Neutral,713.82809,14
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-06,Neutral,1212.452697,29
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-07,Fear,2631.225181,125
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-08,Fear,-189.463436,13
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-09,Neutral,204.72190899999998,56
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-10,Fear,3796.008199,140
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-11,Neutral,1901.6318190000002,52
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-12,Neutral,1747.1899090000002,71
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-13,Neutral,5096.967096,156
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-14,Neutral,-1818.156466,166
